Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"29/06/2015","55 GANDON CLOSE, HAROLDS CROSS, DUBLIN 6W","","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","59 SEAFIELD COURT, KILLINEY, DUBLIN","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","64 BAYSIDE BOULEVARD NORTH, SUTTON, DUBLIN 13","Dublin 13","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","69 PEMBROKE SQ, GRAND CANAL ST UPPER, DUBLIN 4","Dublin 4","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","7 CRUMLIN VILLAGE, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","72 Macroom Road, Coolock, Dublin 17","Dublin 17","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","79 RUSHEENY AVE, HARTSTOWN, CLONSILLA DUBLIN 15","Dublin 15","Dublin","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","8 GREENWOOD HEIGHTS, BLUNDEN DRIVE, AYRFIELD","","Dublin","€93,334.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","8 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","8 THE DRIVE, PHEASANT RUN, CLONEE DUBLIN 15","Dublin 15","Dublin","€293,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","96 North Circular Road, Dublin 7","Dublin 7","Dublin","€207,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","Apartment 15 Moore House, Loreto Abbey, Rathfarnham","Dublin 14","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APPARTMENT 4, THE HARDWICK, BRUNSWICK STREET","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT 10 GREENWOOD HEIGHTS, BLUNDEN DRIVE, DUBLIN 13","","Dublin","€93,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT 11 HEADFORT COURT, SUMMERHILL, DUBLIN 1","Dublin 1","Dublin","€157,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT 11, GREENWOOD HEIGHTS, BLUNDEN DRIVE","","Dublin","€93,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT 14 GREENWOOD HEIGHTS, BLUNDEN DRIVE, AYRFIELD","","Dublin","€93,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT 15 GREENWOOD HEIGHTS, BLUNDEN DRIVE, AYRFIELD","","Dublin","€93,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","Apt 4 Nethercross, Nethercross, Swords","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT 6, 43 EAST ESSEX STREET, DUBLIN 2","","Dublin","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT 7 BISHOPS ORCHARD, TYRRELSTOWN, DUBLIN 15","","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT 9 GREENWOOD HEIGHTS, BLUNDEN DRIVE, AYRFIELD","","Dublin","€93,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","APT. 33 ST CANICES SQ, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","DUNROSS, CULDAFF, CO DUBLIN","","Dublin","€76,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","WHITE WALLS, SYDNEY AVE, BLACKROCK","","Dublin","€910,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","1 Bernadettes Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","1 Fairview Court, Fairview Avenue Lower, Dublin 3","Dublin 3","Dublin","€121,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","1 MANOR HOUSE, ST MARGARETS AVE, MALAHIDE","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","1 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","10 Bernadettes Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","10 Fairview Avenue, Fairview Avenue, Dublin 3","Dublin 3","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","10 GALTRIM GRANGE, MALAHIDE, DUBLIN","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","10 KILBARRACK GROVE, KILBARRACK, DUBLIN 5","","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","10 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","10 THE VILLA, ST LAWRENCE APARTMENTS, HARBOUR ROAD","","Dublin","€166,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","105 LANESBOURGH MEWS, ST MARGARETS RD, DUBLIN 11","Dublin 11","Dublin","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","11 Bernadettes HAll, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","11 CRUISE PARK AVE, TYRELLSTOWN, DUBLIN 15","Dublin 15","Dublin","€279,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","11 PARK AVE, CLONGRIFFIN, DUBLIN","Dublin 13","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","11 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","11 SOMERTON, ROCHESTOWN AVE, DUN LAOGHAIRE","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","11 THOMOND RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","12 Bernadettes Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","12 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","126 BREGA, HAMLET LANE, BALBRIGGAN","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","128 ABBEY DR, RIVERSTON ABBEY, NAVAN RD DUBLIN 7","Dublin 7","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","13 WATERSIDE CRESCENT, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","14 Kilamainham Square, Kilmainham","Dublin 8","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","16 Rochdale, Honey Park, Dun Laoghaire","","Dublin","€157,250.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2015","166 Collins Avenue, Whitehall","Dublin 9","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","18 Broadfield Green, Broadfield Manor, Rathcoole","","Dublin","€299,559.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2015","19 Dock Mills Apartment, Barrow Street","Dublin 4","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","2 BEECHMOUNT DR, CLONSKEAGH, DUBLIN 14","Dublin 14","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","2 Bernadettes Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","2 Fairview Court, Fairrview Avenue Lower, Dublin 3","Dublin 3","Dublin","€121,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","2 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","2 The Close, Millers gllen, Swords","","Dublin","€274,798.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2015","20 NTH GREAT CHARLES ST, DUBLIN 1, DUBLIN","Dublin 15","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","20 RUSSELL CRESCENT, RUSSELL SQ, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","21 ABBEYFIELD, KILLESTER, DUBLIN 5","Dublin 5","Dublin","€408,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","21 Carnagie Drive  HoneyPark, DunLaoghaire","","Dublin","€594,468.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2015","21 KENNELSFORT RD, PALMERSTOWN, DUBLIN","Dublin 20","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","22 GRANDE CENTRAL, ROCKBROOK, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","24 ELY CLOSE, DUBLIN 24, DUBLIN","Dublin 24","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","27 BISCAYNE, COAST RD, MALAHIDE","","Dublin","€644,400.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","28 BROOKDALE RD, RIVERVALLEY, SWORDS","","Dublin","€293,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","3 Bernadette Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","3 Fairview Court, Fairview Avenue Lower, Dublin 3","Dublin 3","Dublin","€121,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","3 HUNTERS CRESCENT, HUNTERS WOOD, BALLYCULLEN DUBLIN 24","Dublin 24","Dublin","€323,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","3 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","3 ROSEBANK VIEW, CLONDALKIN DUBLIN 22, DUBLIN","Dublin 22","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","3 ROSEHALL, TEMPLEOGUE, DUBLIN 6W","","Dublin","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","30 BROOKVALE DOWNS, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","31 FITZWILLIAM COURT, WINTON RD, DUBLIN 6","Dublin 6","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","32 BELFRY PARK, CITYWEST, DUBLIN 24","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","33 Gandon Hall, Gardners Street, Dublin","Dublin 1","Dublin","€156,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","35 ALDEMERE DR, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€324,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","38 KNOCKFIELD MANOR, KNOCKLYON, DUBLIN 16","Dublin 16","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","4 Bartra Rock, Harbour Road, Dalkey","","Dublin","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","4 Bernadette Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","4 Fairview Court, Fairview Avenue Lower, Dublin 3","Dublin 3","Dublin","€121,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","4 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","44 DE SELBY CRESCENT, BLESSINGTON RD, TALLAGHT","Dublin 24","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","44 THE MALTINGS, BONHAM STREET, DUBLIN 8","","Dublin","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","456 BALLYFERMOT RD, DUBLIN 10, DUBLIN","Dublin 10","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","5 Bernadette Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","5 Fairview Court, Fairview Avenue Lower, Dublin 3","Dublin 3","Dublin","€121,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","5 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","52 TEMPLE LAWNS, SANTRY, DUBLIN 9","Dublin 9","Dublin","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","54 THE ELMS, RIDGEWOOD, FORREST ROAD  SWORDS","","Dublin","€277,533.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2015","6 Bernadette Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","6 Fairhaven Avenue, Castleknock Road","Dublin 15","Dublin","€620,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2015","6 Fairview Court, Fairview Avenue Lower, Dublin 3","Dublin 3","Dublin","€121,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","6 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","64 MURTAGH ROAD, MANOR ST, DUBLIN 7","Dublin 7","Dublin","€114,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","65 BARONS PARK, FLEMINGTON, BALBRIGGAN","","Dublin","€118,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","68 THE CHANDLER, THE VILLAGE CENTRE, ASHTOWN RD DUBLIN 15","Dublin 15","Dublin","€232,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","7 Bernadettes Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","7 Fairview Court, Fairview Avenue Lower, Dublin 3","Dublin 3","Dublin","€121,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","7 GLENAGEARY LODGE, GLENAGEARY, DUBLIN","","Dublin","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","7 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","71 MOUNT EAGLE DR, LEOPARDSTOWN, DUBLIN 18","Dublin 15","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","75 RICKMOND PARK, MONKSTOWN, DUBLIN","","Dublin","€399,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","8 Bernadette Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","8 Fairhaven Avenue, CAstleknock","","Dublin","€440,528.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2015","8 Fairview Court, Fairview Avenue Lower, Dublin 3","Dublin 3","Dublin","€121,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","8 HANOVER WHARF, HANOVER QUAY, DUBLIN 2","Dublin 2","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","8 Richmond Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","89 BEECH HOUSE, MESPIL HOUSE FLATS ESTATE, SUSSEX RD DUBLIN 4","Dublin 4","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","9 Bernadettes Hall, Richmond Hill, Dublin 6","Dublin 6","Dublin","€135,416.66","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","9 Richmond  Manor, 27-30 Richmond Hill, Dublin 6","Dublin 6","Dublin","€143,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","91 HANOVER RIVERSIDE, HANOVER QUAY, DUBLIN 2","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APARTMENT 11 DAME COURT, 50/52 DAME STREET, DUBLIN 2","","Dublin","€186,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","Apartment 79, 109 Parnell Street, Dublin 1","Dublin 1","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","Apartment 81, 109 Parnell Street, Dublin 1","Dublin 1","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","Apartment 83, 109 Parnell Street, Dublin 1","Dublin 1","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","Apartment 84, 109 Parnell Street, Dublin 1","Dublin 1","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","Apartment 9, Bloomfield Park, Donnybrook  Dublin 4","Dublin 4","Dublin","€371,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APT 1 3, 365 COLLINS AVE, WHITEHALL DUBLIN 9","Dublin 9","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APT 1 4, 365 COLLINS AVE, WHITEHALL DUBLIN 9","Dublin 9","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APT 10A, KINGS COURT, AUGHRIM ST DUBLIN 7","Dublin 7","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APT 175, MALAHIDE MARINA VILLAGE, MALAHIDE","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APT 1, OFFINGTON MANOR APTS, OFFINGTON PARK DUBLIN 13","Dublin 13","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APT 22, PORTVIEW HOUSE, THORNCASTLE ST DUBLIN 4","Dublin 15","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APT 29, MOLAND HOUSE, 10 TALBOT ST DUBLIN 1","Dublin 1","Dublin","€296,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","APT 52B, WESTEND GATE, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","Four Winds, Brighton Road, Foxrock","Dublin 18","Dublin","€3,450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","PARK LODGE, CHAPEL HILL, LUCAN","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","ROSELAWN, BRAY RD, FOXROCK DUBLIN 18","Dublin 18","Dublin","€1,750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","TUSKAR LODGE, KILEEN, OLDTOWN","","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2015","UNIT 64 THE WATERFRONT, HANOVER QUAY, DUBLIN CITY","Dublin 2","Dublin","€680,000.00","No","No","Second-Hand Dwelling house /Apartment",""
